Chr_X,1,4016594,100414845
Chr_X,4016595,8033188,100414845
Chr_X,8033189,12049781,100414845
Chr_X,12049782,16066375,100414845
Chr_X,16066376,20082969,100414845
Chr_X,20082970,24099563,100414845
Chr_X,24099564,28116157,100414845
Chr_X,28116158,32132750,100414845
Chr_X,32132751,36149344,100414845
Chr_X,36149345,40165938,100414845
Chr_X,40165939,44182532,100414845
Chr_X,44182533,48199126,100414845
Chr_X,48199127,52215719,100414845
Chr_X,52215720,56232313,100414845
Chr_X,56232314,60248907,100414845
Chr_X,60248908,64265501,100414845
Chr_X,64265502,68282095,100414845
Chr_X,68282096,72298688,100414845
Chr_X,72298689,76315282,100414845
Chr_X,76315283,80331876,100414845
Chr_X,80331877,84348470,100414845
Chr_X,84348471,88365064,100414845
Chr_X,88365065,92381657,100414845
Chr_X,92381658,96398251,100414845
Chr_X,96398252,100414845,100414845
