Chr_X,1,6694323,100414845
Chr_X,6694324,13388646,100414845
Chr_X,13388647,20082969,100414845
Chr_X,20082970,26777292,100414845
Chr_X,26777293,33471615,100414845
Chr_X,33471616,40165938,100414845
Chr_X,40165939,46860261,100414845
Chr_X,46860262,53554584,100414845
Chr_X,53554585,60248907,100414845
Chr_X,60248908,66943230,100414845
Chr_X,66943231,73637553,100414845
Chr_X,73637554,80331876,100414845
Chr_X,80331877,87026199,100414845
Chr_X,87026200,93720522,100414845
Chr_X,93720523,100414845,100414845
Chr_2,1,10080920,151213794
Chr_2,10080921,20161839,151213794
Chr_2,20161840,30242759,151213794
Chr_2,30242760,40323678,151213794
Chr_2,40323679,50404598,151213794
Chr_2,50404599,60485518,151213794
Chr_2,60485519,70566437,151213794
Chr_2,70566438,80647357,151213794
Chr_2,80647358,90728276,151213794
Chr_2,90728277,100809196,151213794
Chr_2,100809197,110890116,151213794
Chr_2,110890117,120971035,151213794
Chr_2,120971036,131051955,151213794
Chr_2,131051956,141132874,151213794
Chr_2,141132875,151213794,151213794
Chr_1,1,9545036,143175544
Chr_1,9545037,19090073,143175544
Chr_1,19090074,28635109,143175544
Chr_1,28635110,38180145,143175544
Chr_1,38180146,47725181,143175544
Chr_1,47725182,57270218,143175544
Chr_1,57270219,66815254,143175544
Chr_1,66815255,76360290,143175544
Chr_1,76360291,85905326,143175544
Chr_1,85905327,95450363,143175544
Chr_1,95450364,104995399,143175544
Chr_1,104995400,114540435,143175544
Chr_1,114540436,124085471,143175544
Chr_1,124085472,133630508,143175544
Chr_1,133630509,143175544,143175544
ptg000016l_rc_rotated,1,20708,20708
